GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1042100313,22,2,63,1,3:07 PM,8:03,Griner BLOCK (1 BLK),,MISS Wilson 10' Fadeaway Jumper,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,24,4,0,1,3:07 PM,8:00,Griner REBOUND (Off:1 Def:1),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,25,1,98,1,3:07 PM,7:54,Turner 3' Cutting Layup Shot (4 PTS) (Diggins-Smith 1 AST),,,0 - 10,10,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,27,2,1,1,3:07 PM,7:51,,,MISS Wilson 15' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,28,4,0,1,3:07 PM,7:51,Turner REBOUND (Off:0 Def:1),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,29,6,2,1,3:07 PM,7:51,,,Williams S.FOUL (P1.T1),,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,31,3,11,1,3:08 PM,7:51,MISS Diggins-Smith Free Throw 1 of 2,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,32,4,1,1,3:08 PM,7:51,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,33,8,0,1,3:08 PM,7:51,,,SUB: Plum FOR Cambage,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,34,8,0,1,3:08 PM,7:51,,,SUB: Hamby FOR Williams,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,37,3,12,1,3:08 PM,7:51,Diggins-Smith Free Throw 2 of 2 (1 PTS),,,0 - 11,11,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,38,2,1,1,3:09 PM,7:35,,,MISS Young 22' Jump Shot,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,39,4,0,1,3:09 PM,7:32,,,Hamby REBOUND (Off:1 Def:0),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,40,1,5,1,3:09 PM,7:25,,,Hamby 2' Layup (2 PTS) (Young 1 AST),2 - 11,9,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,42,2,43,1,3:09 PM,7:13,MISS Turner 3' Alley Oop Layup,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,43,4,0,1,3:09 PM,7:11,Griner REBOUND (Off:2 Def:1),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,44,2,72,1,3:09 PM,7:10,MISS Griner 1' Putback Layup,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,45,4,0,1,3:09 PM,7:10,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,47,2,1,1,3:09 PM,7:01,MISS Taurasi 26' 3PT Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,48,4,0,1,3:09 PM,6:58,,,Young REBOUND (Off:0 Def:1),,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,49,6,4,1,3:10 PM,6:55,,,Wilson OFF.Foul (P1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,51,5,37,1,3:10 PM,6:55,,,Wilson Offensive Foul Turnover (P1.T1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,1
1042100313,52,2,98,1,3:10 PM,6:41,MISS Turner 4' Cutting Layup Shot,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,53,4,0,1,3:10 PM,6:39,,,Plum REBOUND (Off:0 Def:1),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,54,1,2,1,3:10 PM,6:25,,,Hamby 3' Running Jump Shot (4 PTS),4 - 11,7,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,55,1,101,1,3:11 PM,6:13,Diggins-Smith 4' Driving Floating Jump Shot (3 PTS),,,4 - 13,9,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,56,1,79,1,3:11 PM,5:58,,,Young 17' Pullup Jump Shot (2 PTS),6 - 13,7,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,57,2,47,1,3:11 PM,5:31,MISS Nurse 6' Turnaround Jump Shot,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,58,4,0,1,3:11 PM,5:27,,,Gray REBOUND (Off:0 Def:1),,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,59,2,1,1,3:11 PM,5:21,,,MISS Hamby 25' 3PT Jump Shot,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,60,4,0,1,3:11 PM,5:19,Taurasi REBOUND (Off:0 Def:1),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,61,1,2,1,3:12 PM,5:14,Turner 1' Running Jump Shot (6 PTS) (Taurasi 1 AST),,,6 - 15,9,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,63,1,5,1,3:12 PM,5:07,,,Wilson 1' Layup (2 PTS) (Plum 1 AST),8 - 15,7,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,65,1,43,1,3:12 PM,4:52,Turner 2' Alley Oop Layup (8 PTS) (Taurasi 2 AST),,,8 - 17,9,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,67,1,79,1,3:12 PM,4:35,,,Young 19' Pullup Jump Shot (4 PTS),10 - 17,7,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,68,2,79,1,3:12 PM,4:21,MISS Diggins-Smith 24' 3PT Pullup Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,69,4,0,1,3:12 PM,4:19,,,Hamby REBOUND (Off:1 Def:1),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,70,2,79,1,3:13 PM,4:11,,,MISS Gray 16' Pullup Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,71,4,0,1,3:13 PM,4:09,Griner REBOUND (Off:2 Def:2),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,72,2,101,1,3:13 PM,3:55,MISS Diggins-Smith 7' Driving Floating Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,73,4,0,1,3:13 PM,3:54,,,Plum REBOUND (Off:0 Def:2),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,74,6,2,1,3:13 PM,3:51,Griner S.FOUL (P1.T1),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,76,9,4,1,3:13 PM,3:51,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,77,8,0,1,3:16 PM,3:51,SUB: Cunningham FOR Nurse,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,78,8,0,1,3:16 PM,3:51,SUB: Vaughn FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,79,8,0,1,3:16 PM,3:51,SUB: Peddy FOR Turner,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,80,8,0,1,3:16 PM,3:51,,,SUB: Williams FOR Gray,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,85,3,11,1,3:17 PM,3:51,,,Hamby Free Throw 1 of 2 (5 PTS),11 - 17,6,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,86,3,12,1,3:17 PM,3:51,,,MISS Hamby Free Throw 2 of 2,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,87,4,0,1,3:17 PM,3:48,Diggins-Smith REBOUND (Off:0 Def:1),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,88,2,1,1,3:18 PM,3:29,MISS Peddy 24' 3PT Jump Shot,,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,89,4,0,1,3:18 PM,3:26,Griner REBOUND (Off:3 Def:2),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,90,1,1,1,3:18 PM,3:24,Cunningham 24' 3PT Jump Shot (3 PTS) (Griner 3 AST),,,11 - 20,9,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,92,2,102,1,3:18 PM,3:02,,,MISS Wilson 1' Driving Floating Bank Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,93,4,0,1,3:18 PM,3:02,Cunningham REBOUND (Off:0 Def:1),,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,94,6,1,1,3:18 PM,3:02,,,Young P.FOUL (P1.T2),,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,96,1,98,1,3:19 PM,2:43,Griner 3' Cutting Layup Shot (2 PTS) (Vaughn 1 AST),,,11 - 22,11,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,98,2,79,1,3:19 PM,2:32,,,MISS Young 16' Pullup Jump Shot,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,99,4,0,1,3:19 PM,2:30,Vaughn REBOUND (Off:0 Def:1),,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,100,2,47,1,3:19 PM,2:18,MISS Griner 7' Turnaround Jump Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,101,4,0,1,3:19 PM,2:16,,,Wilson REBOUND (Off:0 Def:1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,102,5,2,1,3:19 PM,2:08,Peddy STEAL (1 STL),,Plum Lost Ball Turnover (P1.T2),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,106,5,18,1,3:20 PM,2:07,Peddy Jump Ball Violation Turnover (P1.T2),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,104,8,0,1,3:20 PM,2:07,,,SUB: Cambage FOR Hamby,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,107,8,0,1,3:20 PM,2:07,,,SUB: Hamby FOR Wilson,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,109,2,6,1,3:20 PM,2:00,,,MISS Young 5' Driving Layup,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,110,4,0,1,3:20 PM,1:57,Peddy REBOUND (Off:0 Def:1),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,111,2,105,1,3:21 PM,1:41,MISS Vaughn 9' Turnaround Fadeaway Bank Jump Shot,,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,112,4,0,1,3:21 PM,1:39,,,Hamby REBOUND (Off:1 Def:2),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,113,6,2,1,3:21 PM,1:36,Cunningham S.FOUL (P1.T2),,,,,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,115,3,11,1,3:21 PM,1:36,,,Young Free Throw 1 of 2 (5 PTS),12 - 22,10,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,116,8,0,1,3:21 PM,1:36,SUB: Taurasi FOR Diggins-Smith,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,118,3,12,1,3:21 PM,1:36,,,Young Free Throw 2 of 2 (6 PTS),13 - 22,9,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,119,1,6,1,3:22 PM,1:19,Peddy 2' Driving Layup (2 PTS),,,13 - 24,11,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,120,6,1,1,3:22 PM,1:12,Peddy P.FOUL (P1.PN),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,122,3,11,1,3:22 PM,1:12,,,MISS Hamby Free Throw 1 of 2,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,123,4,1,1,3:22 PM,1:12,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,124,3,12,1,3:23 PM,1:12,,,Hamby Free Throw 2 of 2 (6 PTS),14 - 24,10,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,125,2,79,1,3:23 PM,1:00,MISS Taurasi 24' 3PT Pullup Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,126,4,0,1,3:23 PM,0:58,,,Hamby REBOUND (Off:1 Def:3),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,127,2,80,1,3:23 PM,0:47,,,MISS Williams 16' Step Back Jump Shot,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,128,4,0,1,3:23 PM,0:45,Peddy REBOUND (Off:0 Def:2),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,129,6,1,1,3:23 PM,0:41,,,Hamby P.FOUL (P1.T3),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,131,5,2,1,3:24 PM,0:33,Taurasi Lost Ball Turnover (P1.T3),,Young STEAL (1 STL),,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,133,1,2,1,3:24 PM,0:28,,,Young 3' Running Jump Shot (8 PTS) (Hamby 1 AST),16 - 24,8,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,135,1,6,1,3:24 PM,0:06,Peddy 1' Driving Layup (4 PTS),,,16 - 26,10,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,136,1,1,1,3:24 PM,0:00,,,Cambage 28' 3PT Jump Shot (3 PTS) (Williams 1 AST),19 - 26,7,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,139,18,0,1,3:24 PM,0:00,,Instant Replay1st Period (3:24 PM EST),,19 - 26,7,0,136,P.J. Brown,,,,,0,0,,,,,,1,0,,,,,,0
1042100313,138,13,0,1,3:24 PM,0:00,,End of 1st Period (3:24 PM EST),,19 - 26,7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1042100313,144,12,0,2,3:28 PM,10:00,,Start of 2nd Period (3:28 PM EST),,19 - 26,7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,145,1,1,2,3:28 PM,9:43,,,Williams 21' Jump Shot (2 PTS) (Cambage 1 AST),21 - 26,5,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,147,1,1,2,3:29 PM,9:17,Diggins-Smith 21' Jump Shot (5 PTS),,,21 - 28,7,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,148,2,5,2,3:29 PM,9:00,,,MISS Young 4' Layup,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,149,4,0,2,3:29 PM,8:58,Turner REBOUND (Off:0 Def:2),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,150,2,1,2,3:29 PM,8:49,MISS Diggins-Smith 3PT Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,151,4,0,2,3:29 PM,8:48,,,Cambage REBOUND (Off:0 Def:1),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,152,5,1,2,3:29 PM,8:37,Cunningham STEAL (1 STL),,Plum Bad Pass Turnover (P2.T3),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,154,1,41,2,3:29 PM,8:31,Cunningham 3' Running Layup (5 PTS),,,21 - 30,9,4,1629482,Sophie Cunningham,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,155,2,1,2,3:30 PM,8:12,,,MISS Plum 26' 3PT Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,156,4,0,2,3:30 PM,8:06,Vaughn REBOUND (Off:0 Def:2),,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
